Roads,People,Police,Lights,Traffic Cars,Kidnapping Cases,Bars/Clubs,Malls/Cinemas
Jamtara – Dhanbad Rd,100,45,750,338,25,20,2
NH18,99,46,751,337,24,21,3
Sabalpur Rd,98,48,752,336,20,22,3
Kali Mandir Rd,97,49,753,335,21,21,4
Bhipore Hirak Rd,96,47,754,335,22,23,5
New Bank Colony St,93,49,755,334,23,24,3
Koyla Nagar Colony Rd,90,50,756,333,26,25,4
Kunj Vihar Society Rd,85,51,757,332,25,26,5
VKS Nagar Rd,86,52,758,331,33,27,3
Jasper Hostel Surrounding Rd,87,52,759,332,30,28,2
New Karmik Nagar Rd,86,53,760,330,28,29,5
Bapu Nagar Rd,82,54,761,329,29,30,6
Science Ave ,81,48,766,330,30,39,7
Pandit Clinic Rd,75,49,768,323,31,38,8
Housing Colony Rd,76,46,769,324,30,37,9
Golf Ground Rd,79,45,771,332,33,36,6
Luby Circular Rd,80,58,772,333,32,35,5
Sadar Hospital Rd,101,59,773,335,25,34,6
Bekar Bandh Rd,102,60,775,336,24,33,7
Dhanbad Police Station Rd,106,61,776,337,23,32,4
Dhaiya Main Rd,110,62,779,338,22,31,5
Sindri – Dhanbad Main Rd,118,63,781,339,21,30,6
Tundi – Govindpur Dhanbad Rd,115,70,781,340,22,41,7
Government Polytechnic Rd,118,69,782,341,23,42,8
IIT Dhanbad Internal Rd,119,72,783,342,21,43,5
Khatal Rd,121,71,785,343,20,44,12
Barwaada Rd,123,71,786,344,19,45,14
Thakurkulih Rd,127,73,787,345,18,46,14
Bhelatand Rd,129,74,788,346,19,46,3
Bhuli Hirak Rd,133,75,789,347,18,47,16
New CMRI Colony Rd,137,76,791,348,17,48,17
Krishi Bazar Rd,139,77,792,348,15,49,18
Barwadda By Pass Rd,141,78,793,349,15,50,19
Bhuli By Pass Rd,143,79,794,350,14,51,20
Water Treatment Plant Road,147,80,795,352,14,52,21
Hirak Road,149,81,796,351,13,53,22
Ranguni Rd,153,82,797,353,12,54,25
Purulia - Dhanbad Rd,155,83,798,354,11,55,23
Anugrah Road,157,83,799,355,10,56,24
Joraphatak Rd,163,84,801,356,11,57,26
Shakti Mandir Rd,167,85,802,357,12,58,17
Police Station Rd,169,86,803,358,13,59,14
Rani Rd,171,87,804,359,20,60,17
Gandhi Rd,172,88,805,360,21,61,11
Purana Bazar Main Rd,175,89,806,361,6,62,12
Rajiv Gandi Path,176,90,806,362,7,63,1
Telephone Exchange Rd,177,90,807,363,8,64,9
Islampur Rd,179,91,808,364,9,65,7
Bhuenya Patti Rd,183,92,809,365,10,66,21
Malkera Rd,187,93,809,366,11,67,23
Dhanbad Chattabad Rd,185,94,810,367,12,68,27
Moonidih Rd,189,95,811,368,13,69,28
Bhuli Rd,192,96,812,369,21,70,21
Patrakullhi Rd,193,97,813,370,22,71,5
Jharia Rd,195,98,814,371,26,71,9
Dhanbad – Sindri Rd,197,99,815,372,29,72,6
Hirapur Rd,199,100,816,373,28,73,4
Masjid E Hussain Rd,201,101,817,374,29,73,2
DS Colony Rd,205,102,818,375,14,74,6
Jay Prakash Nagar Rd,205,103,820,382,19,75,8
Iddgah Rd,90,104,819,335,28,76,2
Rehmat Ganj Rd,92,105,821,336,25,77,3
New Islampur Rd,94,106,822,334,15,78,9
Rehmat Ganj Rd Number 3,96,107,823,369,14,79,2
Chiragora Main Rd,98,108,824,354,13,80,8
Sarvodaya Nagar Rd,100,109,825,340,11,81,9
Telipara Rd,102,110,826,342,21,65,5
Road Number 3,104,75,827,344,31,64,12
JC Mallick Rd,106,76,828,345,27,62,14
Bank Rd,112,77,829,346,28,63,2
Ratanji Rd,118,78,831,347,29,64,6
Barmasia Ground Rd,120,79,834,350,30,68,9
Ajantapara Rd,122,80,833,351,19,69,8
Harimandir Rd,124,81,832,352,18,70,5
HE School Rd,126,82,835,354,15,35,12
Gali Number 10,128,83,836,358,16,36,11
Gali Number 4,130,84,837,360,12,38,13
Park Market Rd,132,85,822,369,11,39,12
Station Rd,134,86,768,375,13,51,11
Lane Number 8,136,87,792,385,9,52,14
Durga Mandir Rd,138,88,835,389,8,53,12
Krishna Nagar Rd,140,86,822,402,7,57,9
Vishnupur Rd,160,89,818,405,6,58,8
IIT ISM Rd,162,107,800,406,5,64,17
Outer Rd,164,106,769,412,6,58,11
Bapu Nagar Rd,166,102,799,430,8,28,12
Lane Number 7,168,100,804,425,9,20,13
Carmel School-Jharudih Rd,166,74,777,427,7,29,2
Office Colony Rd,178,77,822,412,9,29,9
Gali Number 2,188,85,811,411,8,35,1
